"02","0000","500","2","2","1087161","0087260","0002",20190603,"02","FASC NRO2+MANDIBULA INF/DIENTE","",199.90,64.00,"02","02","03","020","020","5681","Q","34","29","01","008","01","01",,,"00","","*","0","00","000","","0","01",199.9000,0.0000,127.9360,0.0000,20190530,20190530,"COMO FUNCIONA EL CUE","COMO FUNCIONA EL CUERPO HUMANO"
"02","0000","500","2","2","1087163","0087260","0003",20190603,"02","FASC NRO 3+TAPA CRANEO/VERTEBR","",299.90,64.00,"02","02","03","020","020","5681","Q","34","29","01","008","01","01",,,"00","","*","0","00","000","","0","01",299.9000,0.0000,191.9360,0.0000,20190530,20190530,"COMO FUNCIONA EL CUE","COMO FUNCIONA EL CUERPO HUMANO"
"02","0000","500","2","2","1087186","0086145","0002",20190603,"02","ZENTAGLE CREATIVO LIB/COLOREAR","",59.90,60.00,"02","03","03","030","046","6982","O","10","41","01","001","01","01",20190723,20190724,"00","978987443852200002","","2","00","000","ZENTAGLE CREATIVO LIB/COLOREAR","0","00",59.9000,0.0000,35.9400,0.0000,20190530,20190530,"ZENTAGLE CREATIVO LI","ZENTAGLE CREATIVO LIB/COLOREAR"
"02","0000","500","2","2","1087190","0086884","0001",20190603,"03","COLORES LIBRO DE ACTIVIDADES(R","",120.00,60.00,"02","03","03","030","046","6982","O","05","02","01","001","04","01",20190705,20190710,"00","978987443883600001","","2","00","000","COLORES LIBRO DE ACTIVIDADES(R","0","00",120.0000,0.0000,72.0000,0.0000,20190530,20190530,"COLORES LIBRO DE ACT","COLORES LIBRO DE ACTIVIDADES"
"02","0000","500","2","2","1087191","0087103","0001",20190603,"01","REVOLUTION SOPAS DE LETRAS","",30.00,60.00,"02","01","03","030","046","6982","M","14","05","01","001","01","01",20190705,20190710,"00","977236245100400001","","2","00","000","REVOLUTION SOPAS DE LETRAS","0","00",30.0000,0.0000,18.0000,0.0000,20190530,20190530,"REVOLUCION SOPAS DE","REVOLUCION SOPAS DE LETRAS"
"02","0000","500","2","2","1087192","0087267","0001",20190603,"01","DECOUPAGE CREA Y DECORA","",200.00,60.00,"02","03","03","030","046","6982","O","11","47","01","001","03","01",20190710,20190711,"00","978987136985000001","","2","00","000","DECOUPAGE CREA Y DECORA","0","00",200.0000,0.0000,120.0000,0.0000,20190530,20190530,"DECOUPAGE CREA Y DEC","DECOUPAGE CREA Y DECORA"
"02","0000","500","2","2","1087141","0087239","0001",20190603,"01","APRENDO INGLES ANIMALES SELVA","",119.00,60.00,"02","03","03","030","047","6098","O","09","01","01","001","04","01",20190718,20190719,"00","9789876104098","","2","00","000","APRENDO INGLES ANIMALES SELVA","0","00",119.0000,0.0000,71.4000,0.0000,20190530,20190530,"APRENDO INGLES ANIMA","APRENDO INGLES ANIMALES SELVA"
"02","0000","500","2","2","1087142","0087240","0001",20190603,"01","APRENDO LOS NUMEROS C/LAS AVES","",119.00,60.00,"02","03","03","030","047","6098","O","09","19","01","001","04","01",20190718,20190719,"00","9789876104074","","2","00","000","APRENDO LOS NUMEROS C/LAS AVES","0","00",119.0000,0.0000,71.4000,0.0000,20190530,20190530,"APRENDO LOS NUMEROS","APRENDO LOS NUMEROS C/LAS AVES"
"02","0000","500","2","2","1087143","0087243","0001",20190603,"01","APRENDO L/OPUESTOS ANIMAL MAR","",119.00,60.00,"02","03","03","030","047","6098","O","09","19","01","001","04","01",20190718,20190719,"00","9789876103794","","2","00","000","APRENDO L/OPUESTOS ANIMAL MAR","0","00",119.0000,0.0000,71.4000,0.0000,20190530,20190530,"APRENDO L/OPUESTOS A","APRENDO L/OPUESTOS ANIMAL MAR"
"02","0000","500","2","2","1087144","0087244","0001",20190603,"01","APRENDO L/LETRAS ANIMAL/GRANJA","",119.00,60.00,"02","03","03","030","047","6098","O","09","19","01","001","04","01",20190710,20190711,"00","9789876104104","","2","00","000","APRENDO L/LETRAS ANIMAL/GRANJA","0","00",119.0000,0.0000,71.4000,0.0000,20190530,20190530,"APRENDO L/LETRAS ANI","APRENDO L/LETRAS ANIMAL/GRANJA"
"02","0000","500","2","2","1087157","0000895","0294",20190603,"02","BICICLUB","",105.00,60.00,"02","01","03","030","059","4709","M","08","14","01","001","01","01",20190703,20190802,"00","977032965200600294","","2","06","608","BICICLUB","0","00",105.0000,0.0000,63.0000,0.0000,20190530,20190530,"BICICLUB","BICICLUB"
"02","0000","500","2","2","1087158","0080842","0005",20190603,"02","SOPAS ANTI ESTRESS","",100.00,60.00,"02","01","03","030","059","6872","M","14","05","01","001","01","01",20190724,20190725,"00","977236217290900005","","2","00","000","SOPAS ANTI ESTRESS","0","00",100.0000,0.0000,60.0000,0.0000,20190530,20190530,"SOPAS ANTI ESTRESS","SOPAS ANTI ESTRESS"
"02","0000","500","2","2","1087159","0081992","0006",20190603,"06","FIGURITAS ESCOLARES (REP)","",45.00,60.00,"02","01","03","030","059","6830","M","09","02","01","001","04","01",20190716,20190717,"00","779221801458206","","2","00","000","FIGURITAS ESCOLARES (REP)","0","00",45.0000,0.0000,27.0000,0.0000,20190530,20190530,"FIGURITAS ESCOLARES","FIGURITAS ESCOLARES P/RECORTAR"
"02","0000","500","2","2","1087381","0000711","1083",20190604,"02","CRUCIGRAMA","",87.00,62.00,"02","01","01","000","001","3981","Q","14","01","01","001","01","01",20190621,20190624,"00","977032843200501083","","2","06","609","CRUCIGRAMA","0","00",87.0000,0.0000,53.9400,0.0000,20190531,20190531,"CRUCIGRAMA","CRUCIGRAMA"
